2,5,A,B,C
0.2364169544976281,1.929786521615448,4,23,65
0.1513878188659976,0.9251701238155352,4,24,25
0.1513878188659976,-2.692713161131984,4,24,29
0.1513878188659976,0.03172446113130967,4,24,41
0.2364169544976277,-0.6215705611829909,4,24,61
0.2364169544976277,-0.37797030846073204,4,24,64
0.1513878188659976,1.3501462270350046,4,25,29
0.1513878188659976,7.560623143862685,4,25,35
0.2364169544976277,2.84342495373324,4,25,40
0.06145256082206731,-3.2413874015954875,4,25,46
0.2364169544976277,5.458967851263561,4,25,56
0.2364169544976277,10.558908274054387,4,25,60
0.1513878188659976,10.654447438845537,4,25,67
0.03645789610300131,-5.722038391461176,4,28,29
0.1075717508779574,-3.4746525522928517,4,28,35
0.2364169544976281,4.901785927927592,4,28,39
0.1017452950224698,-3.2557385461974064,4,28,46
0.23641695449762765,5.9218208402897545,4,28,48
0.1075717508779574,-0.5065333641285434,4,28,57
0.23641695449762765,6.880330566258443,4,28,60
0.23641695449762765,-0.1759543322743733,4,28,62
0.0425537947847181,-9.864901229827154,4,29,31
0.1513878188659976,0.034416575164250666,4,29,39
0.2364169544976277,-0.2359351555337401,4,29,61
0.2364169544976277,-2.477145285531832,4,29,62
0.0533365019790429,-3.6960740573150264,4,29,67
0.2364169544976281,0.3157747980937131,4,31,41
0.2364169544976281,-0.5998413156738587,4,31,42
0.09412399302040482,-3.7568361478324266,4,31,46
0.1513878188659976,1.285662033248954,4,35,38
0.1513878188659976,7.465629224745642,4,35,41
0.2364169544976277,8.721923857994199,4,35,56
0.1513878188659976,6.233601692608218,4,35,57
0.2364169544976277,9.996929377514268,4,35,60
0.2364169544976277,0.4868203388588928,4,35,62
0.1513878188659976,9.715598952393774,4,35,67
0.09412399302040464,-0.422371499477384,4,38,46
0.1513878188659976,12.889460305468655,4,38,57
0.1513878188659976,4.707762221502531,4,38,65
0.1513878188659976,8.941043704611863,4,39,41
0.1513878188659976,5.0934279401645774,4,39,42
0.09412399302040464,2.160622262779741,4,39,46
0.23641695449762765,7.776708550930916,4,40,64
0.1513878188659976,3.765468644365793,4,41,65
0.09412399302040464,-0.8756378626469008,4,42,46
0.2364169544976277,5.63877326510762,4,42,48
0.2364169544976277,6.400407248216228,4,42,61
0.2364169544976277,-0.3180454519877536,4,42,62
0.094123993020405,2.4602647311506023,4,46,56
0.094123993020405,0.9555554751647416,4,46,58
0.094123993020405,-1.2482990373939131,4,46,60
0.094123993020405,2.2884038974665484,4,46,64
0.061452560822067626,-3.639183262173464,4,46,65
0.09412399302040514,-0.7493354611285898,4,46,67
0.23641695449762765,2.0773137322631623,4,48,58
0.23641695449762765,1.164313403968846,4,48,62
0.2364169544976281,2.88392486404916,4,48,65
0.23641695449762765,6.497679473281129,4,56,58
0.23641695449762765,11.909310860705896,4,56,60
0.23641695449762765,6.925879377085182,4,56,61
0.23641695449762765,0.7595322568087859,4,58,62
0.2364169544976281,3.8627949468671634,4,58,65
0.2364169544976281,15.098741941305072,4,60,67
0.23641695449762765,1.9542149323966207,4,61,62
0.2364169544976281,-0.6397097705041688,4,62,65
0.1513878188659976,5.102574048893676,5,6,10
0.1513878188659976,4.119428587235986,5,6,12
0.2364169544976277,4.312052872714936,5,6,15
0.1513878188659976,2.21089920742288,5,6,18
0.1513878188659976,3.334698281249112,5,6,49
0.061452560822067376,-2.8352525089343583,5,6,53
0.2364169544976277,1.8842648453505788,5,6,62
0.2364169544976277,2.5103658238725792,5,6,66
0.1513878188659976,1.1150142865643602,5,8,23
0.1513878188659976,7.065597337163742,5,8,54
0.2364169544976277,12.265218070466226,5,8,57
0.2364169544976281,0.9346297622195454,5,9,11
0.23641695449762765,0.8088600412546683,5,9,14
0.2364169544976281,0.12311556320516415,5,9,18
0.10742644269297894,-6.640413965524164,5,9,22
0.2364169544976281,1.0723837263734597,5,9,24
0.2364169544976281,-0.4504844090011975,5,9,31
0.08925940945352108,-5.924613904411642,5,9,36
0.2364169544976281,1.076308844866206,5,9,37
0.10690159234251173,-5.524665018369099,5,9,53
0.23641695449762765,1.5905695577161711,5,9,55
0.23641695449762765,-1.4371079854932243,5,9,66
0.20611078839117355,-3.546916671978113,5,9,69
0.1513878188659976,11.790438466509206,5,10,20
0.1513878188659976,6.111068540076407,5,10,22
0.10125231606083797,-9.47697451640544,5,10,34
0.0533365019790429,-10.097352970875786,5,10,37
0.2364169544976277,9.895310423160572,5,10,38
0.1513878188659976,7.5495943884873045,5,10,54
0.2364169544976277,11.075892291282829,5,10,62
0.10757175087795794,2.9634204206471746,5,10,66
0.1513878188659976,5.056923037420295,5,10,69
0.1513878188659976,8.046272928385862,5,11,12
0.2364169544976277,4.587748357262839,5,11,15
0.2364169544976277,4.9196369951867736,5,11,21
0.048367208907892735,-2.1506556137982,5,11,22
0.1513878188659976,4.8698238957613045,5,11,37
0.2364169544976277,7.891027108982753,5,11,38
0.1513878188659976,2.796941608011569,5,11,49
0.1513878188659976,5.8755839438372695,5,11,54
0.1513878188659976,11.929691792787326,5,11,56
0.2364169544976277,3.317877903998447,5,11,59
0.1513878188659976,9.78326925891598,5,12,20
0.2364169544976277,4.434502832750079,5,12,21
0.1513878188659976,1.8581206347616133,5,12,34
0.2364169544976277,8.590526736889608,5,12,36
0.2364169544976277,5.759896439764159,5,12,62
0.2364169544976281,2.0659992279339576,5,14,18
0.2364169544976281,14.709550638587734,5,14,20
0.16375895771153318,-2.443161295600856,5,14,30
0.23641695449762765,5.81983294501174,5,14,38
0.0841331789829732,0.5615175533237213,5,14,55
0.23641695449762765,5.303525027785781,5,14,59
0.10174529502246953,-4.557935352320534,5,15,36
0.04255379478471809,-0.045736577069305895,5,15,54
0.13699092173995076,-0.09078773696923648,5,18,20
0.1513878188659976,3.5911376401103037,5,18,54
0.1513878188659976,5.7547175074515255,5,18,56
0.2364169544976277,2.1983266039596785,5,18,57
0.2364169544976277,4.350347911434575,5,18,59
0.2364169544976281,5.000633141480993,5,19,22
0.2364169544976281,6.372860378158452,5,19,54
0.2364169544976281,8.267418297477917,5,19,56
0.2364169544976281,4.049395857653097,5,19,69
0.1513878188659976,10.770799235280702,5,20,49
0.09412399302040476,2.900868852038906,5,20,55
0.2364169544976277,6.842012428700475,5,20,59
0.2364169544976277,12.576541949502882,5,20,66
0.2364169544976281,4.56813338778688,5,21,23
0.2364169544976281,4.1952919494585466,5,21,31
0.2364169544976281,1.853597934762513,5,21,34
0.23641695449762765,5.614918891190174,5,21,36
0.23641695449762765,3.1835327322678677,5,21,38
0.2364169544976281,5.626704558645573,5,21,48
0.2364169544976281,4.9722380725876985,5,21,53
0.2364169544976281,4.561445119631653,5,21,56
0.23641695449762765,4.311191225568535,5,21,59
0.1513878188659976,2.547567029758964,5,22,24
0.1513878188659976,7.240226746239773,5,22,37
0.1513878188659976,6.7987340132502245,5,22,49
0.0546281852869676,-1.0195114954030036,5,22,53
0.053724123273925666,-2.3739306848673216,5,22,54
0.2364169544976277,1.6199505215019236,5,22,57
0.09412399302040476,-1.971967951167635,5,22,59
0.2364169544976273,2.3980120659573103,5,23,30
0.2364169544976277,9.04424836783656,5,23,38
0.1513878188659976,5.386911785329918,5,23,54
0.2364169544976277,6.108447421373729,5,23,59
0.2364169544976277,5.651938206088076,5,23,66
0.1513878188659976,4.5835708319719535,5,23,69
0.1513878188659976,4.680938177707391,5,24,31
0.1513878188659976,1.8374902336378869,5,24,34
0.2364169544976277,7.983570026133661,5,24,38
0.1513878188659976,7.4488596249881605,5,24,49
0.2364169544976277,7.070202228206772,5,24,59
0.2364169544976277,5.3250702246387265,5,24,66
0.2364169544976279,1.9470282098316856,5,30,31
0.10690159234251184,-6.012195535648162,5,30,53
0.23641695449762745,2.9234970169559378,5,30,66
0.2364169544976279,1.5438327419683835,5,30,69
0.1513878188659976,7.363763858965761,5,31,49
0.1513878188659976,6.500952166477077,5,31,53
0.1513878188659976,5.4316668794016385,5,31,54
0.2364169544976277,5.225703822201466,5,31,59
0.2364169544976277,7.133622957513437,5,31,62
0.2364169544976277,7.30267234329905,5,31,66
0.1513878188659976,3.44550165676287,5,34,37
0.2364169544976277,2.6336578986441594,5,34,38
0.1513878188659976,1.3948558408826734,5,34,56
0.2364169544976277,2.754193612606148,5,34,57
0.2364169544976277,2.0678391756930448,5,34,62
0.10742644269297824,-2.750195949389964,5,36,53
0.23641695449762765,10.992089060053463,5,36,55
0.23641695449762765,7.311401707199048,5,36,59
0.23641695449762765,8.865467304160044,5,36,62
0.2364169544976277,7.917579111452397,5,37,59
0.1513878188659976,4.9982123443130595,5,37,69
0.23641695449762765,10.758988793596263,5,38,57
0.2364169544976281,3.5003036026749785,5,38,69
0.2364169544976277,0.6306421299082032,5,48,59
0.1513878188659976,5.355659515580262,5,48,69
0.2364169544976277,13.568270144528515,5,49,57
0.2364169544976277,4.83361693375452,5,49,59
0.1513878188659976,5.205533895989756,5,49,69
0.1513878188659976,1.6930604744258773,5,53,54
0.10742644269297874,-1.4123287041453383,5,53,55
0.1513878188659976,8.557097259059244,5,53,56
0.2364169544976277,8.08821624716731,5,54,62
0.1513878188659976,4.340441174894376,5,54,69
0.23641695449762765,6.787171660495894,5,55,59
0.2364169544976277,13.194965680976944,5,56,62
0.1513878188659976,4.770419307881428,5,56,69
0.23641695449762765,2.4921662957871793,5,57,59
0.23641695449762765,7.114731316577938,5,57,66
0.2364169544976281,5.891477941667084,5,57,69
0.23641695449762765,0.74421750685935,6,7,8
0.23641695449762765,6.9023792515236915,6,7,11
0.23641695449762765,13.90810965317875,6,7,15
0.2364169544976281,8.421147501752133,6,7,21
0.2364169544976281,3.2522301814157384,6,7,35
0.2364169544976281,4.471703078155208,6,7,49
0.23641695449762765,10.043632345616242,6,7,51
0.2364169544976281,5.869271619947401,6,7,58
0.23641695449762765,9.698178561736627,6,8,17
0.2364169544976281,7.521621474369144,6,8,25
0.2364169544976281,7.02533862935784,6,8,46
0.2364169544976281,10.090804082722316,6,8,63
0.23641695449762765,7.826384727153815,6,8,67
0.1513878188659976,15.749348896142044,6,10,14
0.106901592342512,-2.339565198930828,6,10,27
0.0425537947847181,-0.119656910222659,6,10,34
0.1513878188659976,2.754192602420384,6,10,43
0.1513878188659976,3.058184134911325,6,10,46
0.1513878188659976,6.271751360487482,6,10,58
0.1513878188659976,4.63971939314335,6,10,61
0.2364169544976277,3.4361434367114896,6,10,62
0.10757175087795794,-0.161226234538411,6,10,66
0.2364169544976281,7.548826035704714,6,11,21
0.2364169544976281,9.754361598887007,6,11,33
0.2364169544976281,4.671418870744713,6,11,38
0.23641695449762765,7.882150763886313,6,11,51
0.23641695449762765,1.8735598492857692,6,11,62
0.23641695449762765,9.154757995657338,6,11,64
0.2364169544976277,3.7833731466616527,6,12,16
0.2364169544976277,1.8813921192952647,6,12,27
0.2364169544976277,6.639992799557394,6,12,40
0.2364169544976277,2.1190851720907773,6,12,62
0.2364169544976277,15.961299035036681,6,14,15
0.2364169544976277,8.926510648748078,6,14,16
0.2364169544976277,8.728966444619013,6,14,20
0.1513878188659976,16.024006012779058,6,14,35
0.1513878188659976,3.121277945670045,6,14,38
0.2364169544976277,6.0765666836680845,6,14,40
0.1513878188659976,3.032079765380772,6,14,63
0.23641695449762826,-7.755319386044742,6,14,64
0.2364169544976277,3.227012248790956,6,14,66
0.23641695449762765,11.774689173176226,6,15,16
0.23641695449762765,5.842884747841224,6,15,17
0.2364169544976281,1.0644005285974032,6,15,25
0.2364169544976281,2.747759914014047,6,15,38
0.23641695449762765,5.755257700009637,6,15,40
0.23641695449762765,5.949177647055308,6,15,51
0.2364169544976281,7.164646159281709,6,15,61
0.23641695449762765,2.823741906413914,6,16,17
0.2364169544976281,13.058592810484214,6,16,18
0.23641695449762765,8.200945580033794,6,16,20
0.2364169544976281,4.562272172496126,6,16,25
0.23641695449762765,10.663528701739091,6,16,34
0.23641695449762765,1.2560930979631202,6,16,41
0.2364169544976281,4.855596886514611,6,16,50
0.21613695755953255,-2.161693702585488,6,16,62
0.2364169544976281,7.040720651911229,6,16,68
0.23641695449762765,2.225518252653817,6,17,20
0.23641695449762765,4.572235585403981,6,17,27
0.23641695449762765,10.488151016988141,6,17,31
0.23641695449762765,6.288946561345707,6,17,34
0.2364169544976281,10.714971791632196,6,17,63
0.23641695449762765,3.765271121894912,6,17,64
0.0103980055489007,0.09567798407989868,6,18,20
0.1513878188659976,8.994869469900786,6,18,35
0.2364169544976277,7.940064177841156,6,18,40
0.2364169544976277,11.608204689842529,6,18,42
0.1513878188659976,7.174196561705815,6,18,61
0.10125231606083797,-2.0404428753472708,6,18,63
0.2364169544976281,6.792137095322103,6,20,25
0.23641695449762765,7.785042239841019,6,20,40
0.2364169544976281,2.5168030414548106,6,20,43
0.2364169544976277,8.115705818109895,6,21,31
0.2364169544976277,7.901735025152958,6,21,34
0.1513878188659976,2.9555905272540612,6,21,38
0.2364169544976277,8.033185916237542,6,21,40
0.1513878188659976,5.940081083543057,6,21,46
0.09412399302040464,2.3351007736947618,6,21,53
0.2364169544976277,2.3328929780184,6,21,62
0.2364169544976277,3.5213259014568483,6,21,66
0.2364169544976277,6.639662577389005,6,21,67
0.1513878188659976,9.059565456376124,6,25,33
0.1513878188659976,8.783397081291072,6,25,35
0.2364169544976277,3.4064578713364573,6,25,40
0.2364169544976277,0.180097494043439,6,25,41
0.1513878188659976,5.758509700192847,6,25,46
0.06145256082206731,-3.928988256138528,6,25,53
0.1513878188659976,5.6589514866668935,6,25,61
0.009754484301556876,-2.127689189712748,6,25,63
0.2364169544976277,1.6030496352692012,6,25,66
0.23641695449762765,3.803511560912829,6,27,31
0.2364169544976281,-1.4235708835746357,6,27,43
0.08925940945352122,-3.8349972374603687,6,27,51
0.09412399302040482,-4.739607390008233,6,27,53
0.23641695449762765,1.3034418522980855,6,27,67
0.2364169544976281,-0.7491622151486412,6,27,68
0.2364169544976281,3.032167340974365,6,31,47
0.2364169544976281,10.25203838153476,6,31,50
0.09412399302040482,2.6802764577302014,6,31,53
0.2364169544976281,5.330102026632986,6,31,68
0.1513878188659976,7.2927410848845495,6,33,46
0.09412399302040464,4.4410269912695775,6,33,53
0.2364169544976277,3.418881046153136,6,33,62
0.1513878188659976,10.079085661564843,6,33,63
0.1513878188659976,3.4961854840393447,6,33,68
0.2364169544976281,5.587416801915069,6,34,38
0.23641695449762765,9.469668929766362,6,34,40
0.23641695449762765,5.943470318964246,6,34,42
0.2364169544976281,2.094812020313753,6,34,47
0.2364169544976281,5.503021656637359,6,34,49
0.2364169544976281,4.787640661841554,6,34,50
0.2364169544976281,5.276609156191192,6,34,68
0.1513878188659976,0.23133211062024905,6,35,38
0.1513878188659976,7.047207158009533,6,35,61
0.2364169544976277,3.2523533888984346,6,35,62
0.1513878188659976,7.0233066996667075,6,35,68
0.2364169544976277,1.3996395209051007,6,38,41
0.1513878188659976,3.62469683785902,6,38,49
0.2364169544976277,5.7319913071944955,6,38,51
0.1513878188659976,4.448578855350716,6,38,61
0.2364169544976277,0.559023765875823,6,38,66
0.2364169544976277,1.2911831007257677,6,38,67
0.1513878188659976,2.148529443962452,6,39,47
0.2364169544976277,3.3575197099780745,6,39,51
0.1513878188659976,2.7145137654892957,6,39,58
0.1513878188659976,2.9160869265660065,6,39,61
0.1513878188659976,1.5270128649240005,6,39,63
0.2364169544976277,1.8493159839802475,6,39,67
0.23641695449762765,2.527316074468532,6,40,41
0.2364169544976281,2.2267555426734447,6,40,43
0.2364169544976281,6.216204262742117,6,40,58
0.2364169544976281,2.4370493514747604,6,40,63
0.23641695449762765,10.637458801362095,6,40,64
3.783093340129001e-05,-7.0726777646375885,6,41,53
0.23641695449762765,1.2109757145181008,6,41,66
0.2364169544976281,7.463221333823704,6,42,46
0.2364169544976281,5.137317826768153,6,42,49
0.23641695449762765,9.739244331213033,6,42,51
0.2364169544976281,7.928794915658963,6,42,61
0.1513878188659976,3.474995573477196,6,43,47
0.1513878188659976,3.4769504458809446,6,43,50
0.2364169544976277,3.3973474527389413,6,43,51
0.06145256082206731,-3.3909118147027613,6,43,53
0.1513878188659976,2.5765023430070717,6,43,58
0.1513878188659976,2.5413912914647105,6,43,61
0.2364169544976277,1.3980287520409362,6,43,62
0.2364169544976277,3.102809220758885,6,43,64
0.2364169544976277,3.2969771417953453,6,43,67
0.1513878188659976,2.725618397864193,6,43,68
0.1513878188659976,8.279617804894105,6,46,47
0.1513878188659976,4.729927495076911,6,46,58
0.2364169544976277,3.1328952290558547,6,46,66
0.2364169544976277,2.3592195946640477,6,46,67
0.1513878188659976,5.2667327046644274,6,46,68
0.06145256082206731,-3.0955318869600355,6,47,53
0.1513878188659976,6.7374608343174165,6,47,61
0.2364169544976277,4.0349311369947785,6,47,66
0.2364169544976277,3.2596652585518484,6,49,67
0.1513878188659976,4.121212659155488,6,49,68
0.2364169544976277,2.5597861202662813,6,50,62
0.2364169544976281,1.6688942089505154,6,51,58
0.23641695449762765,3.4071645285402283,6,51,62
0.09412399302040514,0.4010113805328199,6,53,58
0.061452560822067626,-3.6062605040975857,6,53,68
0.23641695449762765,1.7514991700802014,6,62,67
0.1513878188659976,4.380801318460849,6,63,68
0.23641695449762765,2.923565116316226,6,66,67
0.2364169544976281,3.2561107303581416,6,66,68
0.1513878188659976,-1.01639660033646,7,8,23
0.05372412327392559,-4.917738662301236,7,8,30
0.1513878188659976,-2.7328250006872388,7,8,36
0.1513878188659976,0.7663396281072554,7,8,47
0.1513878188659976,0.2190027697783754,7,8,50
0.05342040603096988,-7.500655644053077,7,8,55
0.2364169544976277,8.714309803907039,7,9,13
0.04124007468241202,-6.703522144748477,7,9,22
0.2364169544976277,6.786272222925957,7,9,26
0.16641702651388132,2.3263606952207567,7,9,28
0.1069015923425119,4.021179263475024,7,9,30
0.2364169544976277,3.868477879372304,7,9,32
0.05372412327392565,-5.202906953663035,7,9,36
0.2364169544976277,3.671684824586639,7,9,41
0.05342040603096988,2.035634560323522,7,9,55
0.2364169544976277,9.663230242870739,7,11,13
0.2364169544976277,8.983489949813306,7,11,21
0.04913131468531155,-2.328682421562989,7,11,22
0.1513878188659976,2.3890036240453014,7,11,37
0.1513878188659976,4.055297421776084,7,11,46
0.1513878188659976,6.967612017031393,7,11,51
0.1513878188659976,1.1154615674597042,7,11,52
0.1682535175805414,-0.762363853135323,7,13,22
